date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:33:38	76/76	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2009:53:53%20GMT	https://pages.landingcube.com/robots.txt		(from )
15:33:41	95310/95310	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2009:53:54%20GMT	https://pages.landingcube.com/product/avengers-figures/	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/pages.landingcube.com/product/avengers-figures/index.html	(from )
15:33:42	15188/15188	---M--	200	added ('OK')	image/jpeg	etag:%221f5f4316bb0a19a586e2a188eb5ccb71%22	https://cdn.landingcube.com/1/products/24339/product_image_5f0595efbb423.jpg	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/cdn.landingcube.com/1/products/24339/product_image_5f0595efbb423.jpg	(from https://pages.landingcube.com/product/avengers-figures/)
15:33:43	8362/8362	---M-Z	200	added ('OK')	text/css	etag:%22Ol7Oow%22	https://pages.landingcube.com/wp-content/themes/landingcube/style.min.css?ver=38.0.0	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/pages.landingcube.com/wp-content/themes/landingcube/style.min85ac.css	(from https://pages.landingcube.com/product/avengers-figures/)
15:33:47	32526/32526	---MC-	200	added ('OK')	text/css	etag:%22Ol7Oow%22	https://pages.landingcube.com/wp-content/themes/landingcube/templates/layouts/layout_2/layout_2.min.css?ver=38.0.0	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/pages.landingcube.com/wp-content/themes/landingcube/templates/layouts/layout_2/layout_2.min85ac.css	(from https://pages.landingcube.com/product/avengers-figures/)
15:33:48	7503/7503	---MC-	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/apple-touch-icon.png	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/pages.landingcube.com/apple-touch-icon.png	(from https://pages.landingcube.com/product/avengers-figures/)
15:33:50	1656/1656	---M--	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/favicon-32x32.png	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/pages.landingcube.com/favicon-32x32.png	(from https://pages.landingcube.com/product/avengers-figures/)
15:33:56	1015/1015	---M--	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/favicon-16x16.png	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/pages.landingcube.com/favicon-16x16.png	(from https://pages.landingcube.com/product/avengers-figures/)
15:34:07	137171/137171	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2008%20Jul%202020%2009:54:17%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/connect.facebook.net/en_US/fbevents.js	(from https://pages.landingcube.com/product/avengers-figures/)
15:34:18	19046/19046	---M--	200	added ('OK')	image/jpeg	etag:%228a33dc45a4672984ce93a55c45e0aaba%22	https://cdn.landingcube.com/1/products/24339/product_image_5f0595f00ba34.jpg	C:/Users/sc/Downloads/USV/Landing%20Pages/avengers-figures/cdn.landingcube.com/1/products/24339/product_image_5f0595f00ba34.jpg	(from https://pages.landingcube.com/product/avengers-figures/)
