date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:25:28	76/76	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jul%202020%2002:45:44%20GMT	https://pages.landingcube.com/robots.txt		(from )
08:25:31	56927/56927	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jul%202020%2002:45:45%20GMT	https://pages.landingcube.com/product/dancing-doll/	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/pages.landingcube.com/product/dancing-doll/index.html	(from )
08:25:32	24426/24426	---M--	200	added ('OK')	image/jpeg	etag:%220ae974f9a7300088749efabf0d74d296%22	https://cdn.landingcube.com/1/products/24339/product_image_5f0680f3e162b.jpg	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/cdn.landingcube.com/1/products/24339/product_image_5f0680f3e162b.jpg	(from https://pages.landingcube.com/product/dancing-doll/)
08:25:33	8362/8362	---M-Z	200	added ('OK')	text/css	etag:%22Ol7Oow%22	https://pages.landingcube.com/wp-content/themes/landingcube/style.min.css?ver=38.0.0	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/pages.landingcube.com/wp-content/themes/landingcube/style.min85ac.css	(from https://pages.landingcube.com/product/dancing-doll/)
08:25:34	32526/32526	---M--	200	added ('OK')	text/css	etag:%22Ol7Oow%22	https://pages.landingcube.com/wp-content/themes/landingcube/templates/layouts/layout_2/layout_2.min.css?ver=38.0.0	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/pages.landingcube.com/wp-content/themes/landingcube/templates/layouts/layout_2/layout_2.min85ac.css	(from https://pages.landingcube.com/product/dancing-doll/)
08:25:34	7503/7503	---M--	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/apple-touch-icon.png	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/pages.landingcube.com/apple-touch-icon.png	(from https://pages.landingcube.com/product/dancing-doll/)
08:25:35	1656/1656	---M--	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/favicon-32x32.png	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/pages.landingcube.com/favicon-32x32.png	(from https://pages.landingcube.com/product/dancing-doll/)
08:25:36	1015/1015	---M--	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/favicon-16x16.png	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/pages.landingcube.com/favicon-16x16.png	(from https://pages.landingcube.com/product/dancing-doll/)
08:25:37	137171/137171	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2009%20Jul%202020%2002:45:53%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/connect.facebook.net/en_US/fbevents.js	(from https://pages.landingcube.com/product/dancing-doll/)
08:25:39	34481/34481	---M--	200	added ('OK')	image/jpeg	etag:%224e62ab094908268c551f22236080916e%22	https://cdn.landingcube.com/1/products/24339/product_image_5f0680f44b487.jpg	C:/Users/sc/Downloads/USV/Landing%20Pages/dancing-doll/cdn.landingcube.com/1/products/24339/product_image_5f0680f44b487.jpg	(from https://pages.landingcube.com/product/dancing-doll/)
