date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:04	76/76	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2010:47:19%20GMT	https://pages.landingcube.com/robots.txt		(from )
16:27:05	46367/46367	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202020%2010:47:19%20GMT	https://pages.landingcube.com/product/badminton-racquet/	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/pages.landingcube.com/product/badminton-racquet/index.html	(from )
16:27:06	19796/19796	---M--	200	added ('OK')	image/jpeg	etag:%22d2cf22f3f234d5d61cc5ee52524f2026%22	https://cdn.landingcube.com/1/products/24339/product_image_5f05a351636f0.jpg	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/cdn.landingcube.com/1/products/24339/product_image_5f05a351636f0.jpg	(from https://pages.landingcube.com/product/badminton-racquet/)
16:27:07	8362/8362	---M-Z	200	added ('OK')	text/css	etag:%22Ol7Oow%22	https://pages.landingcube.com/wp-content/themes/landingcube/style.min.css?ver=38.0.0	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/pages.landingcube.com/wp-content/themes/landingcube/style.min85ac.css	(from https://pages.landingcube.com/product/badminton-racquet/)
16:27:08	32526/32526	---MC-	200	added ('OK')	text/css	etag:%22Ol7Oow%22	https://pages.landingcube.com/wp-content/themes/landingcube/templates/layouts/layout_2/layout_2.min.css?ver=38.0.0	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/pages.landingcube.com/wp-content/themes/landingcube/templates/layouts/layout_2/layout_2.min85ac.css	(from https://pages.landingcube.com/product/badminton-racquet/)
16:27:10	7503/7503	---MC-	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/apple-touch-icon.png	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/pages.landingcube.com/apple-touch-icon.png	(from https://pages.landingcube.com/product/badminton-racquet/)
16:27:11	1656/1656	---M--	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/favicon-32x32.png	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/pages.landingcube.com/favicon-32x32.png	(from https://pages.landingcube.com/product/badminton-racquet/)
16:27:11	1015/1015	---M--	200	added ('OK')	image/png	etag:%22Ol7Oow%22	https://pages.landingcube.com/favicon-16x16.png	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/pages.landingcube.com/favicon-16x16.png	(from https://pages.landingcube.com/product/badminton-racquet/)
16:27:13	137171/137171	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2008%20Jul%202020%2010:47:27%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/connect.facebook.net/en_US/fbevents.js	(from https://pages.landingcube.com/product/badminton-racquet/)
16:27:13	5931/5931	---M--	200	added ('OK')	image/jpeg	etag:%22bb3a9ade77818dfc5c1b6f3fca1e6662%22	https://cdn.landingcube.com/1/products/24339/product_image_5f05a351a8ed0.jpg	C:/Users/sc/Downloads/USV/Landing%20Pages/badminton-racquet/cdn.landingcube.com/1/products/24339/product_image_5f05a351a8ed0.jpg	(from https://pages.landingcube.com/product/badminton-racquet/)
